track_id,genre
116130,Rumba
116131,Rumba
116132,Jive
116133,Jive
116134,Jive
116135,Jive
116136,Jive
116137,Jive
116138,Jive
116139,Jive
116140,Jive
116201,Waltz
116202,Waltz
116203,Waltz
116204,Waltz
116205,Waltz
116206,Waltz
116207,Waltz
116208,Waltz
116209,Waltz
116210,Waltz
116211,Tango
116212,Tango
116213,Tango
116214,Tango
116215,Tango
116216,Tango
116217,Viennesewaltz
116218,Viennesewaltz
116219,Viennesewaltz
116220,Viennesewaltz
116221,Viennesewaltz
116222,Foxtrot
116223,Foxtrot
116224,Foxtrot
116225,Foxtrot
116226,Foxtrot
116227,Foxtrot
116228,Foxtrot
116229,Foxtrot
116230,Foxtrot
116231,Foxtrot
116232,Quickstep
116233,Quickstep
116234,Quickstep
116235,Quickstep
116236,Quickstep
116237,Quickstep
116238,Quickstep
116239,Quickstep
116240,Quickstep
116241,Quickstep
116301,Samba
116302,Samba
116303,Samba
116304,Samba
116305,Samba
116306,Samba
116307,Chacha
116308,Chacha
116309,Chacha
116310,Chacha
116311,Chacha
116312,Chacha
116313,Rumba
116314,Rumba
116315,Rumba
116316,Rumba
116317,Rumba
116318,Rumba
116319,Jive
116320,Jive
116321,Jive
116322,Jive
116323,Jive
116401,Slowwaltz
116402,Slowwaltz
116403,Slowwaltz
116404,Slowwaltz
116405,Slowwaltz
116406,Slowwaltz
116407,Tango
116408,Tango
116409,Tango
116410,Tango
116411,Tango
116412,Viennesewaltz
116413,Viennesewaltz
116414,Viennesewaltz
116415,Foxtrot
116416,Foxtrot
116417,Foxtrot
116418,Foxtrot
116419,Foxtrot
116420,Quickstep
116421,Quickstep
116422,Quickstep
116423,Quickstep
116424,Quickstep
116501,Tango
116502,Tango
116503,Tango
116504,Tango
116505,Tango
116506,Tango
116507,Tango
116508,Tango
116509,Tango
116510,Tango
116511,Tango
116512,Tango
116513,Tango
116514,Tango
116515,Tango
116516,Tango
116517,Tango
116518,Tango
116519,Tango
116520,Tango
116521,Tango
116522,Tango
116523,Tango
116524,Tango
116525,Tango
116526,Tango
116527,Tango
116528,Tango
116529,Tango
116530,Tango
116536,Tango
116601,Salsa
116602,Salsa
116603,Salsa
116604,Salsa
116605,Salsa
116606,Salsa
116607,Salsa
116608,Salsa
116609,Salsa
116610,Salsa
116611,Salsa
116612,Salsa
116613,Salsa
116614,Salsa
116701,Samba
116702,Samba
116703,Samba
116704,Samba
116705,Samba
116706,Chacha
116707,Chacha
116708,Chacha
116709,Chacha
116710,Chacha
116711,Rumba
116712,Rumba
116713,Rumba
116714,Rumba
116715,Jive
116716,Jive
116717,Jive
116801,Samba
116802,Samba
116803,Samba
116804,Chacha
116805,Chacha
116806,Chacha
116807,Rumba
116808,Rumba
116809,Rumba
116810,Jive
116811,Jive
116812,Jive
116813,Waltz
116814,Waltz
116815,Waltz
116816,Tango
116817,Tango
116818,Viennesewaltz
116819,Viennesewaltz
116820,Foxtrot
116821,Foxtrot
116822,Quickstep
116823,Quickstep
116824,Quickstep
116901,Wcswing
116902,Wcswing
116903,Wcswing
116904,Wcswing
116905,Wcswing
116906,Wcswing
116907,Wcswing
116908,Wcswing
116909,Wcswing
116910,Wcswing
116911,Wcswing
116912,Wcswing
116913,Wcswing
116914,Wcswing
116915,Wcswing
116916,Wcswing
116917,Wcswing
116918,Wcswing
116919,Wcswing
116920,Wcswing
116921,Wcswing
116922,Wcswing
116923,Wcswing
117001,Jive
117002,Jive
117003,Jive
117004,Jive
117005,Jive
117006,Jive
117007,Jive
117008,Jive
117009,Jive
117010,Jive
117011,Jive
117012,Jive
117013,Jive
117014,Jive
117015,Jive
117016,Jive
117017,Jive
117018,Jive
117019,Jive
117020,Jive
117021,Jive
117022,Jive
117101,Samba
117102,Samba
117103,Samba
117104,Samba
117105,Samba
117106,Samba
117107,Chacha
117108,Chacha
117109,Chacha
117110,Chacha
117111,Chacha
117112,Chacha
117113,Chacha
117114,Rumba
117115,Rumba
117116,Rumba
117117,Rumba
117118,Rumba
117119,Rumba
117120,Jive
117121,Jive
117122,Jive
117123,Jive
117124,Jive
117201,Samba
117202,Samba
117203,Samba
117204,Samba
117205,Rumba
117206,Samba
117207,Rumba
117208,Chacha
117209,Samba
117210,Rumba
117211,Samba
117212,Samba
117213,Samba
117214,Samba
117215,Rumba
117216,Samba
117217,Rumba
117218,Chacha
117219,Samba
117220,Rumba
117301,Quickstep
117302,Quickstep
117303,Quickstep
117304,Quickstep
117305,Quickstep
117306,Quickstep
117307,Quickstep
117308,Quickstep
117309,Quickstep
117310,Quickstep
117311,Foxtrot
117312,Foxtrot
117313,Foxtrot
117314,Foxtrot
117315,Foxtrot
117316,Foxtrot
117317,Foxtrot
117318,Foxtrot
117319,Foxtrot
117320,Foxtrot
117321,Slowwaltz
117322,Slowwaltz
117323,Slowwaltz
117324,Slowwaltz
117325,Slowwaltz
117326,Slowwaltz
117327,Slowwaltz
117328,Slowwaltz
117329,Slowwaltz
117330,Slowwaltz
117331,Tango
117332,Tango
117333,Tango
117334,Tango
117335,Tango
117336,Tango
117337,Tango
117338,Tango
117339,Viennesewaltz
117340,Viennesewaltz
117401,Samba
117402,Samba
117403,Samba
117404,Samba
117405,Samba
117406,Samba
117407,Samba
117408,Samba
117409,Samba
117410,Samba
117411,Chacha
117412,Chacha
117413,Chacha
117414,Chacha
117415,Chacha
117416,Chacha
117417,Chacha
117418,Chacha
117419,Chacha
117420,Chacha
117421,Rumba
117422,Rumba
117423,Rumba
117424,Rumba
117425,Rumba
117426,Rumba
117427,Rumba
117428,Rumba
117429,Rumba
117430,Rumba
117431,Jive
117432,Jive
117433,Jive
117434,Jive
117435,Jive
117436,Jive
117437,Jive
117438,Jive
117439,Pasodoble
117440,Pasodoble
117501,Slowwaltz
117502,Slowwaltz
117503,Slowwaltz
117504,Slowwaltz
117505,Slowwaltz
117506,Slowwaltz
117507,Slowwaltz
117508,Slowwaltz
117509,Slowwaltz
117510,Slowwaltz
117511,Slowwaltz
117512,Slowwaltz
117513,Tango
117514,Tango
117515,Tango
117516,Tango
117517,Tango
117518,Tango
117519,Tango
117520,Tango
117521,Foxtrot
117522,Foxtrot
117523,Foxtrot
117524,Foxtrot
117525,Foxtrot
117526,Foxtrot
117527,Foxtrot
117528,Foxtrot
117529,Quickstep
117530,Quickstep
117531,Quickstep
117532,Quickstep
117533,Quickstep
117534,Quickstep
117535,Quickstep
117536,Viennesewaltz
117537,Viennesewaltz
117538,Viennesewaltz
117539,Viennesewaltz
117540,Viennesewaltz
117601,Samba
117602,Samba
117603,Samba
117604,Samba
117605,Samba
117606,Samba
117607,Samba
117608,Chacha
117609,Chacha
117610,Chacha
117611,Chacha
117612,Chacha
117613,Chacha
117614,Chacha
117615,Rumba
117616,Rumba
117617,Rumba
117618,Rumba
117619,Rumba
117620,Rumba
117621,Jive
117622,Jive
117623,Jive
117624,Jive
117625,Jive
117701,Slowwaltz
117702,Slowwaltz
117703,Slowwaltz
117704,Slowwaltz
117705,Slowwaltz
117706,Slowwaltz
117707,Slowwaltz
117708,Slowwaltz
117709,Slowwaltz
117710,Slowwaltz
117711,Tango
117712,Tango
117713,Tango
117714,Tango
117715,Tango
117716,Tango
117717,Tango
117718,Tango
117719,Viennesewaltz
117720,Viennesewaltz
117721,Viennesewaltz
117722,Foxtrot
117723,Foxtrot
117724,Foxtrot
117725,Foxtrot
117726,Foxtrot
117727,Foxtrot
117728,Foxtrot
117729,Foxtrot
117730,Foxtrot
117731,Foxtrot
117732,Foxtrot
117733,Quickstep
117734,Quickstep
117735,Quickstep
117736,Quickstep
117737,Quickstep
117738,Quickstep
117739,Quickstep
117740,Quickstep
117741,Quickstep
117801,Samba
117802,Samba
117803,Samba
117804,Samba
117805,Samba
117806,Samba
117807,Samba
117808,Samba
117809,Samba
117810,Samba
117811,Chacha
117812,Chacha
117813,Chacha
117814,Chacha
117815,Chacha
117816,Chacha
117817,Chacha
117818,Chacha
117819,Chacha
117820,Chacha
117821,Rumba
117822,Rumba
117823,Rumba
117824,Rumba
117825,Rumba
117826,Rumba
117827,Rumba
117828,Rumba
117829,Rumba
117830,Rumba
117831,Pasodoble
117832,Jive
117833,Jive
117834,Jive
117835,Jive
117836,Jive
117837,Jive
117838,Jive
117839,Jive
117840,Jive
117901,Slowwaltz
117902,Slowwaltz
117903,Slowwaltz
117904,Slowwaltz
117905,Slowwaltz
117906,Slowwaltz
117907,Slowwaltz
117908,Slowwaltz
117909,Slowwaltz
117910,Slowwaltz
117911,Slowwaltz
117912,Tango
117913,Tango
117914,Tango
117915,Tango
117916,Tango
117917,Tango
117918,Tango
117919,Tango
117920,Viennesewaltz
117921,Viennesewaltz
117922,Viennesewaltz
117923,Foxtrot
117924,Foxtrot
117925,Foxtrot
117926,Foxtrot
117927,Foxtrot
117928,Foxtrot
117929,Foxtrot
117930,Foxtrot
117931,Foxtrot
117932,Foxtrot
117933,Foxtrot
117934,Foxtrot
117935,Quickstep
117936,Quickstep
117937,Quickstep
117938,Quickstep
117939,Quickstep
117940,Quickstep
117941,Quickstep
117942,Quickstep
117943,Quickstep
117944,Quickstep
118001,Chacha
118002,Chacha
118003,Chacha
118004,Chacha
118005,Chacha
118006,Chacha
118007,Chacha
118008,Chacha
118009,Chacha
118010,Chacha
118011,Samba
118012,Samba
118013,Samba
118014,Samba
118015,Samba
118016,Samba
118017,Samba
118018,Samba
118019,Samba
118020,Samba
118021,Rumba
118022,Rumba
118023,Rumba
118024,Rumba
118025,Rumba
118026,Rumba
118027,Rumba
118028,Rumba
118029,Rumba
118030,Rumba
118031,Jive
118032,Jive
118033,Jive
118034,Jive
118035,Jive
118036,Jive
118037,Jive
118038,Jive
118039,Jive
118040,Jive
118101,Slowwaltz
118102,Slowwaltz
118103,Slowwaltz
118104,Slowwaltz
118105,Slowwaltz
118106,Slowwaltz
118107,Tango
118108,Tango
118109,Tango
118110,Tango
118111,Viennesewaltz
118112,Viennesewaltz
118113,Viennesewaltz
118114,Viennesewaltz
118115,Foxtrot
118116,Foxtrot
118117,Foxtrot
118118,Foxtrot
118119,Quickstep
118120,Quickstep
118121,Quickstep
118122,Quickstep
118123,Quickstep
118201,Rumba
118202,Rumba
118203,Rumba
118204,Rumba
118205,Rumba
118206,Rumba
118207,Rumba
118208,Rumba
118209,Rumba
118210,Rumba
118211,Rumba
118212,Rumba
118213,Rumba
118214,Rumba
118215,Rumba
118216,Rumba
118217,Rumba
118218,Rumba
118219,Rumba
118220,Rumba
118221,Rumba
118222,Rumba
118223,Rumba
118301,Slowwaltz
118302,Slowwaltz
118303,Slowwaltz
118304,Slowwaltz
118305,Slowwaltz
118306,Slowwaltz
118307,Slowwaltz
118308,Slowwaltz
118309,Slowwaltz
118310,Slowwaltz
118311,Tango
118312,Tango
118313,Tango
118314,Tango
118315,Tango
118316,Tango
118317,Tango
118318,Viennesewaltz
118319,Viennesewaltz
118320,Viennesewaltz
118321,Viennesewaltz
118322,Viennesewaltz
118323,Foxtrot
118324,Foxtrot
118325,Foxtrot
118326,Foxtrot
118327,Foxtrot
118328,Foxtrot
118329,Foxtrot
118330,Foxtrot
118331,Foxtrot
118332,Foxtrot
118333,Foxtrot
118334,Quickstep
118335,Quickstep
118336,Quickstep
118337,Quickstep
118338,Quickstep
118339,Quickstep
118340,Quickstep
118341,Quickstep
118342,Quickstep
118343,Quickstep
118401,Samba
118402,Samba
118403,Samba
118404,Samba
118405,Samba
118406,Samba
118407,Samba
118408,Samba
118409,Samba
118410,Samba
118411,Chacha
118412,Chacha
118413,Chacha
118414,Chacha
118415,Chacha
118416,Chacha
118417,Chacha
118418,Chacha
118419,Chacha
118420,Chacha
118421,Rumba
118422,Rumba
118423,Rumba
118424,Rumba
118425,Rumba
118426,Rumba
118427,Rumba
118428,Rumba
118429,Rumba
118430,Pasodoble
118431,Pasodoble
118432,Jive
118433,Jive
118434,Jive
118435,Jive
118436,Jive
118437,Jive
118438,Jive
118439,Jive
118440,Jive
118441,Jive
118501,Samba
118502,Samba
118503,Samba
118504,Samba
118505,Samba
118506,Samba
118507,Chacha
118508,Chacha
118509,Chacha
118510,Chacha
118511,Chacha
118512,Rumba
118513,Rumba
118514,Rumba
118515,Rumba
118516,Rumba
118517,Jive
118518,Jive
118519,Jive
118520,Jive
118521,Jive
118601,Salsa
118602,Salsa
118603,Salsa
118604,Salsa
118605,Salsa
118606,Salsa
118607,Salsa
118608,Salsa
118609,Salsa
118610,Salsa
118611,Salsa
118612,Salsa
118613,Salsa
118614,Salsa
118615,Salsa
118616,Salsa
118617,Salsa
118618,Salsa
118619,Salsa
118620,Salsa
118621,Salsa
118622,Salsa
118701,Foxtrot
118702,Foxtrot
118703,Foxtrot
118704,Foxtrot
118705,Foxtrot
118706,Foxtrot
118707,Foxtrot
118708,Foxtrot
118709,Foxtrot
118710,Foxtrot
118711,Quickstep
118712,Quickstep
118713,Quickstep
118714,Quickstep
118715,Quickstep
118716,Quickstep
118717,Quickstep
118718,Quickstep
118719,Quickstep
118720,Quickstep
118721,Waltz
118722,Waltz
118723,Waltz
118724,Waltz
118725,Waltz
118726,Waltz
118727,Waltz
118728,Waltz
118729,Waltz
118730,Waltz
118731,Tango
118732,Tango
118733,Tango
118734,Tango
118735,Tango
118736,Tango
118737,Tango
118738,Tango
118739,Viennesewaltz
118740,Viennesewaltz
118801,Samba
118802,Samba
118803,Samba
118804,Samba
118805,Samba
118806,Samba
118807,Samba
118808,Samba
118809,Samba
118810,Samba
118811,Samba
118812,Chacha
118813,Chacha
118814,Chacha
118815,Chacha
118816,Chacha
118817,Chacha
118818,Chacha
118819,Chacha
118820,Chacha
118821,Chacha
118822,Rumba
118823,Rumba
118824,Rumba
118825,Rumba
118826,Rumba
118827,Rumba
118828,Rumba
118829,Rumba
118830,Rumba
118831,Rumba
118832,Jive
118833,Jive
118834,Jive
118835,Jive
118836,Jive
118837,Jive
118838,Jive
118839,Jive
118840,Pasodoble
118841,Pasodoble
